179.65031	545.5935
677.5114	5.6970036E-38
248.87686	509.20206
67.84434	559.1582
685.31964	342.43085
431.33005	291.85358
5.0824176E-38	605.983
64.58109	323.29663
247.40648	13.357005
227.86171	697.1883
28.090841	463.6747
555.35956	11.952651
277.46405	156.91824
307.0523	67.641235
481.40228	710.4658
359.11313	203.97443
397.29898	181.78525
149.6038	635.5685
283.9889	556.05475
352.10144	5.218615
199.4496	174.41194
113.848694	43.541416
162.0709	51.927124
261.64926	649.4018
633.8373	53.474506
23.435305	609.23987
93.86548	647.8201
159.53072	127.666
173.31378	437.21707
61.75305	106.7339
622.9973	757.7633
91.46993	712.45807
613.7962	646.08484
245.84369	415.84525
322.44864	381.09048
70.20911	491.00494
270.71472	337.77884
1.1988727	150.64618
460.0744	421.90518
727.69086	186.40031
181.77664	786.8868
42.055798	67.21409
567.3375	68.76838
287.9307	251.90613
147.64001	703.06146
698.3093	5.6970036E-38
352.32706	101.9892
453.22473	667.88275
274.27316	737.1172
657.5384	246.21906
56.330162	690.8777
247.2283	109.329445
415.75186	338.3679
228.48352	210.12006
326.28107	799.0185
150.6559	212.69608
409.86816	675.1681
120.34259	383.86472
691.94	513.2386
439.498	30.483492
90.95665	84.94091
126.94835	587.3412
341.4323	300.9652
223.79807	601.70074
99.838	177.20476
728.68713	105.92005
73.87767	149.85506
455.7915	374.47495
216.7087	453.90845
677.81305	162.68971
650.2283	808.29596
402.09146	799.5835
282.36514	434.9125
719.4081	768.85034
455.86517	112.209694
516.35004	8.99418
28.105415	516.73566
669.632	600.3969
105.7323	248.86862
0.3680208	376.58307
36.801365	824.9765
482.72662	357.58102
5.720188	249.93637
450.52612	636.8891
371.0973	272.20184
5.0824176E-38	318.08038
482.44467	167.42352
403.9001	269.47568
184.82971	363.94284
332.3115	149.48068
303.89218	717.0361
296.30978	823.40826
322.8997	560.2131
719.45294	534.21173
87.86598	524.70984
37.26887	398.0572
215.02737	792.6227
568.1357	699.5653
209.35016	517.57587
5.0824176E-38	263.0179
714.06866	464.42935
690.1636	97.68461
632.61597	714.0333
19.556114	32.237774
278.53326	503.5144
527.187	138.01797
425.12265	769.5132
386.0099	410.30536
110.52348	449.26114
53.90831	191.39694
161.10555	393.3117
485.96152	442.3744
192.31119	137.5401
355.39758	236.57478
110.39608	337.45834
169.92513	81.768974
307.8181	225.7925
697.8504	665.87036
294.3292	653.64825
665.9779	440.54526
275.6244	99.1857
147.20363	824.97485
359.0011	669.73157
224.35312	62.07184
639.80054	632.2922
421.2259	65.87559
654.51227	132.83263
471.46658	297.52972
313.09552	414.75964
589.69244	134.84756
257.13055	249.24957
198.38187	713.608
1.4411572	681.24927
326.23633	25.987247
53.70741	650.92737
76.96361	262.70163
315.53558	280.23584
699.93823	724.81866
79.6267	463.24002
178.88521	8.79483
258.0386	782.94763
277.87225	34.284267
676.7168	690.1619
380.65186	58.004597
487.8219	43.61169
137.05188	740.79895
7.035295	322.18512
139.86624	458.6533
37.28717	577.29047
24.550417	305.18594
659.4474	329.1001
368.30392	450.20984
365.03104	740.27295
57.58265	396.1278
183.56796	635.4544
302.57974	756.4656
657.6938	497.00626
391.93903	134.31972
422.1942	105.46356
569.2343	109.31267
342.37997	5.6970036E-38
184.00125	206.2508
42.01425	435.80338
120.68936	708.1411
629.63586	89.67725
688.4267	301.7239
297.78864	358.35242
205.55078	740.8648
640.0735	25.500874
503.6467	738.3191
422.10547	425.50064
149.06116	767.17804
245.75464	312.9771
78.20035	747.6547
644.3735	748.2238
109.87778	626.3613
155.14651	558.0931
124.97259	192.51888
153.45204	664.2569
110.98549	112.60227
363.48447	771.4026
223.70699	483.67255
40.2859	717.07855
700.3487	215.24815
608.96594	793.0455
708.4211	698.3897
578.5859	34.601196
399.33902	296.27914
202.52518	567.08997
669.222	526.9965
247.23547	728.0772
302.26047	312.8326
85.53383	121.9699
379.37012	667.90497
344.71625	512.2743
712.402	334.86526
331.64716	651.4816
598.43823	67.27459
625.87756	562.3535
201.152	73.607
340.4605	449.97787
296.25275	588.15985
369.46927	517.8714
98.22212	395.79178
323.2695	482.18753
76.51238	54.296577
497.88998	677.40295
701.6054	635.569
684.0147	12.978941
462.58493	503.35794
252.88222	539.0607
28.200897	10.375721
346.50024	614.25684
486.27826	319.92822
731.0904	28.443405
128.40907	513.2914
588.80347	824.9745
46.446365	535.78516
380.62564	351.10822
334.6518	212.69423
375.48743	116.28517
157.6751	530.7783
214.79243	128.7296
61.451584	722.7234
0.372545	789.07886
135.09955	132.86742
464.21967	740.0419
209.04303	675.54865
714.1275	580.9251
712.00525	367.31665
41.3614	122.62277
617.7179	120.64287
382.1826	479.16113
397.70517	380.69125
300.7997	158.26045
243.42146	626.79156
326.81323	70.68006
657.07245	563.8459
420.1432	3.9344647
259.56143	131.5505
284.11053	623.96545
431.4717	368.4102
247.82921	188.78886
77.73912	585.1149
10.515658	635.55383
256.16757	272.3235
129.76878	335.39505
341.25656	323.49512
250.98187	678.274
552.36926	789.0791
21.982517	749.9257
101.411865	214.04662
134.02974	27.067907
67.67539	290.6989
168.15675	474.52
241.61826	340.20813
344.4082	392.88428
467.37915	41.915176
40.512337	631.7102
658.1862	66.661736
22.845388	174.69632
351.2236	166.51471
734.273	66.80295
729.1216	793.34674
16.748041	66.43662
498.56363	375.88715
705.8414	170.3989
654.50757	160.526
273.45557	804.98816
147.83327	608.56085
177.9796	503.5833
265.15503	406.42798
277.36404	533.90045
171.32304	704.3608
378.37354	30.304474
646.40753	457.07068
369.76495	80.565285
418.6382	232.00897
49.598713	797.1491
28.461164	217.1319
661.679	354.87405
620.7119	615.40125
561.19696	824.9776
217.43988	363.52188
101.37193	558.05615
55.949516	356.67517
191.69254	597.19434
721.92554	494.26212
88.849396	677.8937
156.62695	244.0421
2.17982	584.87476
32.10227	334.57285
191.54433	456.76013
678.9818	231.43723
683.5063	129.85355
690.61005	751.72546
510.77295	112.721016
673.3707	820.29584
124.695984	163.78772
16.918848	278.92474
643.4634	776.9233
282.2389	475.14093
429.7489	622.37085
273.45795	186.22505
36.9848	490.5787
323.6649	595.1342
158.15399	797.25836
552.65894	39.722157
78.33436	189.16277
664.3916	410.8775
703.09076	31.384995
6.868892	503.20694
540.9813	76.75006
134.02478	233.33104
693.6002	540.3829
244.39413	47.469482
461.7774	580.7574
12.786923	127.22893
456.05737	608.61816
92.44124	20.141321
47.864395	40.695057
81.55908	625.2468
100.32824	601.4782
441.27017	89.92981
206.21436	221.03792
233.66995	656.8086
226.26035	5.6970036E-38
332.70648	185.81946
23.418781	690.1927
157.40897	22.419313
491.94308	467.26523
465.98346	819.9068
391.46704	8.571
301.6275	40.13136
222.24617	176.37209
445.10577	443.48227
692.8729	783.10657
237.69812	444.6824
449.70334	223.92003
31.243147	254.37973
418.78522	312.77026
665.96625	28.052423
57.360977	513.23804
299.63214	383.6922
439.8724	402.82974
599.4386	271.26364
676.23224	270.56625
733.2761	131.14413
279.358	762.55786
701.50757	392.60623
470.18875	82.003975
284.89816	66.15916
54.10585	469.2656
102.702385	473.4339
688.6177	448.9254
150.22472	95.45732
175.99246	183.22389
716.42346	743.0015
63.001427	426.985
253.38719	756.2302
247.7458	224.06566
414.93616	198.7804
234.9908	87.63724
507.87125	699.38306
260.49326	363.66586
381.10254	202.31395
304.11826	544.04755
194.66638	763.6293
459.6422	274.47845
287.55487	125.87158
256.25803	570.657
496.40756	513.2924
309.78464	91.75911
222.77089	721.56537
261.51733	442.45197
393.95584	329.84473
49.957985	8.532206
510.99112	36.075188
730.0013	710.57916
182.35301	60.278275
420.3374	696.5817
472.76532	683.11066
204.39037	256.18982
732.48096	213.80162
672.3506	796.36646
436.71674	821.65027
681.0875	620.99854
14.67943	396.19016
713.7135	557.36475
47.273254	739.98645
532.8598	27.48838
5.0824176E-38	73.96041
245.80885	594.5193
175.40135	571.3923
113.4363	530.5721
726.3879	272.72675
310.54285	250.011
471.36154	461.67697
344.5866	786.67834
112.96626	16.618708
226.47894	265.36426
518.56476	76.74594
330.1853	113.16852
105.3772	68.359024
75.973045	385.50903
646.11176	607.8072
661.1766	5.6970036E-38
583.3377	90.026024
318.44232	821.7722
698.2055	488.1677
644.18396	113.06544
67.77873	535.36224
362.0013	298.07916
613.95734	47.197216
88.081764	231.7473
382.2412	249.82364
370.32825	179.56958
2.429595	345.1339
323.66202	775.6007
238.51897	790.49915
410.82977	743.27655
315.50977	735.71173
7.115291	466.783
353.9246	30.199863
580.2023	10.376487
382.78333	791.38995
258.03445	164.21252
207.44131	196.75238
694.06616	598.58905
385.41	735.23535
155.20312	424.06534
691.27185	69.67421
443.98035	310.46503
603.6846	572.4946
510.1766	808.59015
289.0358	413.4836
207.44131	815.5024
43.328445	315.5543
332.7593	236.63104
175.40228	107.32885
363.83096	398.4666
687.1355	367.04276
218.15695	537.5933
710.1329	89.6752
14.661812	770.9824
199.83301	652.87256
635.0779	656.1201
45.586563	376.0027
179.86324	339.80292
604.3375	748.144
722.69073	386.6472
706.8544	236.07599
25.430828	538.4901
435.54312	341.39203
461.5922	711.47046
167.013	149.37706
655.938	703.342
714.55707	820.824
5.0824176E-38	770.2457
184.6595	390.8285
499.5063	336.10355
174.96196	615.0181
103.500145	580.07776
644.0764	267.23965
721.37787	425.17416
68.84302	793.43494
94.4065	44.576813
384.27112	538.1106
172.49808	760.5452
428.6611	667.8574
69.64509	672.2041
190.6483	524.2752
456.05737	196.11818
248.31859	486.54257
349.48154	77.97123
92.36609	438.8428
459.6392	16.66568
331.58005	410.04642
427.91653	264.43173
480.4264	416.92236
615.5528	535.2528
94.58504	503.3634
154.96103	191.3516
268.7702	670.0047
571.5501	805.6637
101.26883	731.22095
582.08563	714.7162
423.8862	456.5813
277.37445	8.199392
402.07147	68.260345
131.28577	54.957573
404.80087	412.4937
3.5956824	178.40213
7.4926376	528.78674
75.56512	696.9581
121.49038	729.3436
458.87112	399.10065
627.9731	798.00903
136.27943	685.54584
574.84247	587.1859
38.494785	89.14242
15.808333	439.83255
435.77872	122.862236
184.81738	157.6988
228.35417	111.84206
389.83395	434.36948
635.9904	337.9127
27.599556	148.81866
684.0049	425.47382
169.37785	218.92416
423.8862	44.0813
136.19753	112.22447
714.49646	201.75516
319.92303	46.599792
285.5799	719.42145
131.79675	653.2545
400.41455	155.09361
177.41537	34.874443
461.88882	355.18515
121.955475	217.15292
712.9048	514.6408
294.6671	285.8825
662.40717	182.76805
616.3186	74.04258
0.5405798	610.2805
202.96652	351.1702
33.16081	193.0948
129.08751	620.99854
472.9282	133.37854
720.0946	314.58182
69.19446	171.69666
255.44307	710.07434
667.64624	744.5895
345.5829	637.8606
45.12104	556.18604
264.11685	47.630154
15.438263	232.93347
102.46704	375.04202
317.0679	138.36208
301.43207	337.79846
206.00775	309.70392
302.22998	696.4246
255.44307	91.324295
293.92804	518.136
6.868892	296.9569
480.34772	278.69772
313.70135	650.47797
379.57452	289.8018
111.8951	87.20861
206.74019	476.0757
236.13992	467.98346
158.27666	453.40747
309.38205	792.7488
309.81177	575.20264
296.38803	104.74936
683.79675	653.2545
480.2675	381.91943
211.14825	148.84586
613.95734	665.94727
228.60612	318.42773
415.87692	85.84151
147.9281	724.8065
107.83251	691.7134
609.1772	464.61365
697.50653	188.6864
54.974525	582.99475
700.6177	114.31642
230.13318	513.508
123.94309	467.26523
597.89197	777.6136
408.1032	774.4677
323.93512	307.0046
279.16257	581.6875
676.9913	547.35284
679.1091	318.31973
70.99722	345.26367
275.8913	313.55243
201.22003	547.2647
357.3158	347.838
61.75014	448.77652
670.9373	144.31265
661.8745	626.37085
327.31625	504.55997
406.80148	363.8261
482.71915	731.4138
373.86444	8.968835
414.4421	123.2667
496.40756	100.79241
5.0824176E-38	510.33017
694.5144	467.49808
709.04364	443.86725
550.353	60.278275
620.9061	24.796425
143.72452	581.82117
712.0184	6.3752184
399.63614	109.23368
559.5977	91.853355
503.458	658.82477
684.1501	712.7802
199.45221	380.66165
44.721302	208.44872
291.493	200.27829
5.0824176E-38	357.74573
337.71832	279.15027
640.0254	1.3046538
198.2807	798.2392
465.48666	479.5582
318.105	160.11743
235.41173	538.1139
216.7354	40.175198
629.37695	734.54944
341.67386	814.38806
649.89764	43.448017
255.43822	813.1938
277.87186	235.3213
372.28796	430.90222
41.64795	597.1624
311.77408	12.803171
536.3832	6.4745564
356.5428	498.75302
113.96629	646.8024
53.756844	816.9057
279.56046	268.70602
125.61182	566.3784
46.000313	670.3127
226.03827	582.6916
375.7438	815.53143
277.37582	369.13803
82.79967	103.11926
696.55286	328.38364
18.612518	486.4608
586.96655	733.4133
57.12088	258.78003
327.09824	463.71155
702.56476	282.99594
306.09048	497.22208
439.58633	421.87045
594.30176	803.2091
225.58893	739.9725
202.01532	616.5538
661.366	466.2081
494.96457	587.3445
467.62372	640.51917
177.41537	653.62445
193.70218	271.42065
17.003174	196.66618
494.9818	25.18722
439.05054	180.04614
731.3413	87.48051
267.40115	622.95355
353.1107	265.88315
682.36523	734.9761
101.57987	770.98334
120.373146	433.32385
97.09671	154.33698
655.4728	91.27866
77.51736	648.70197
365.92273	252.85007
715.6269	658.88153
592.2761	46.76651
34.26297	803.94977
23.467012	421.07098
644.36707	77.904144
406.79474	244.71266
701.0471	767.1678
349.34927	750.99445
420.29037	720.21484
478.11932	336.17288
88.40844	569.9255
682.9678	495.55377
144.71548	519.4171
69.36601	245.47955
55.237213	89.59832
176.93863	418.5153
214.50455	87.08036
403.3935	823.3339
470.70236	60.933907
39.711147	174.28735
611.9875	140.7319
255.83357	298.5348
281.8976	455.94803
138.44237	174.82823
256.96667	383.9596
253.88515	29.947355
401.50742	213.01698
211.14825	767.5958
39.553925	294.66095
723.21747	150.00385
63.745808	636.5657
332.50952	94.107605
131.27448	483.32217
652.184	513.8176
54.11648	778.53955
682.501	403.86523
28.509834	48.045765
116.05492	803.76044
464.86523	314.04593
26.773926	563.70685
201.15636	692.36566
23.583675	586.2985
535.82513	793.9124
518.4237	679.8298
256.83307	326.88553
66.20174	132.25764
238.51897	171.74913
186.30106	747.65173
716.99274	122.93699
293.40872	735.2357
507.22403	53.579826
501.21332	433.068
294.05548	805.337
36.983227	26.51638
724.1067	694.18097
497.17667	716.7684
196.78693	333.47894
429.71854	640.0866
648.50244	721.3263
27.63087	731.0653
160.21475	375.72476
80.61216	301.5226
258.10803	207.36061
186.63293	119.574394
231.49475	678.7057
297.95163	268.2189
88.11602	548.6296
184.31178	89.26802
78.27388	722.4399
335.54602	51.111282
377.72037	143.02751
365.27612	131.14413
265.7033	223.92003
239.70113	65.171585
507.87277	132.19633
396.07758	51.164814
8.567737	46.29944
703.0367	310.35715
168.3339	669.1709
265.9689	492.08676
207.0314	8.8951435
239.05353	131.23134
209.47021	594.3682
291.59833	604.75244
674.09045	84.72206
698.64874	352.9212
129.99843	815.7961
39.961754	694.09265
228.47487	809.2698
153.7183	72.900276
438.592	57.165325
712.2147	788.22473
172.96544	527.16364
332.7016	628.1224
389.5	654.4096
216.7354	658.92523
370.77832	335.3939
212.0849	495.06818
722.61346	49.324444
313.17636	355.8309
430.2209	472.28708
129.3235	756.6394
149.35957	152.30235
460.60715	447.22208
356.5412	320.9056
78.99912	603.0349
139.8656	350.07013
237.75684	610.6557
550.4735	809.2694
99.324745	664.1963
523.74493	739.6914
426.9273	752.129
371.3651	218.21176
155.99893	686.9588
97.38654	133.655
723.00366	621.99475
76.85251	512.3496
266.91074	21.079897
436.90546	153.70317
5.711347	662.4241
443.97308	385.50903
173.62175	454.54446
690.8995	147.72365
568.22015	127.298645
618.28876	720.357
569.96716	49.143375
5.0824176E-38	10.902156
404.98477	490.5787
439.34058	655.1368
299.63226	22.75646
566.6618	770.9824
729.53723	586.0349
384.2254	372.75806
71.02763	362.24136
354.61346	461.82446
151.64374	746.33734
715.4745	250.93307
329.4262	610.797
124.83357	604.79675
601.958	8.532206
719.55426	225.66867
475.59833	398.5024
623.02765	774.7414
246.5717	644.1539
100.522865	818.6459
120.61117	248.10588
71.87243	402.82974
220.8009	618.7437
143.31702	40.49658
64.04189	274.33087
386.61252	73.960815
94.111755	195.3072
677.4513	183.85149
99.743576	351.47144
656.82513	539.4217
695.09827	51.21154
298.79434	177.82901
300.80246	777.0146
649.98474	652.3299
432.89035	239.13763
277.87595	653.02954
75.983765	436.24994
230.54005	352.46747
89.637695	68.00315
298.71866	563.8369
63.003517	41.978
422.45746	21.965271
724.98145	347.45325
218.05725	554.6699
265.29645	111.07599
150.65848	6.43974
456.81894	292.23804
637.35803	693.99133
676.696	576.2877
308.97656	398.78232
160.01775	573.5636
313.08752	208.49855
201.80356	632.9526
490.9536	4.8870673
100.18405	101.3176
451.99045	131.66267
109.34155	164.49106
368.2997	656.41156
164.54655	635.41547
146.81764	439.1829
296.34772	484.94772
676.623	668.1552
281.98346	819.9068
263.57346	555.0723
409.36642	139.05008
727.37744	510.65314
13.426852	368.98184
384.986	103.96988
508.14856	321.08743
127.70279	533.29315
390.84366	277.81018
279.86203	352.97772
269.692	66.79044
497.68512	817.58234
71.83357	92.28479
60.022408	158.56706
54.35997	297.13046
129.08751	2.248545
188.99078	190.7639
663.2769	118.03574
688.6878	244.1981
166.49545	780.4491
418.275	279.1483
267.40305	519.82947
139.934	564.8185
190.85641	731.1646
407.0852	429.95056
717.33484	402.0579
30.186415	444.87363
239.23721	295.8483
183.56825	222.95073
251.94688	145.18039
476.01132	584.21075
309.45123	596.3515
369.22443	723.8927
196.3896	57.64802
645.3758	575.388
294.8071	634.6017
45.999176	412.5003
245.80824	697.6447
29.97907	104.2155
713.34106	185.03796
402.05722	348.41992
651.7436	763.97144
214.50455	705.8304
666.8135	510.33115
480.29956	823.4037
295.18842	468.2886
720.2356	165.726
705.4368	679.38055
87.8059	247.87868
159.84283	713.8591
1.2462815	99.2562
391.5814	395.6495
300.8448	422.9788
104.92299	516.95
139.46446	5.6970036E-38
52.33754	335.64395
404.22147	318.67804
230.36064	634.37445
366.27808	479.29706
184.6595	803.3285
492.2945	694.81934
605.75684	816.9057
66.28876	307.857
286.34253	86.32341
23.439926	84.58996
0.09313625	403.5197
363.9711	43.921413
92.36732	748.21783
241.17722	258.36368
319.92303	665.3498
417.958	214.7822
101.41905	7.8098955
711.84283	713.8591
12.657861	264.25232
147.66855	542.1088
289.92535	325.6658
348.54654	222.91544
302.58563	137.71022
450.3455	40.11186
441.3386	279.2132
338.68182	11.241929
644.4688	793.60046
122.11922	70.30613
699.58	616.29645
686.3631	216.41484
114.03717	398.43265
414.29712	759.5888
27.746372	646.9006
35.393486	617.0839
184.64764	700.0832
582.7628	68.47424
167.97629	811.3136
154.22118	472.28662
107.45481	200.19223
219.57025	302.88116
378.51135	493.71762
62.74547	375.81848
541.8485	779.05896
146.11307	124.087204
172.80795	168.0833
157.40897	228.66931
177.31244	596.4967
145.84818	253.3588
104.84815	716.6145
97.947495	263.2955
563.8196	30.310923
263.9669	689.9215
287.4977	167.57666
191.59772	504.35336
255.87244	609.0798
40.758972	354.378
271.3423	139.04362
330.1853	731.9185
448.52496	358.69492
429.8494	686.01373
238.1122	278.77463
671.8101	249.85483
434.49368	71.4587
514.8176	439.1829
83.85801	478.96594
679.69415	28.181149
603.41174	125.61387
113.96629	234.30241
346.1277	374.6834
59.554058	412.04547
424.57697	355.48993
688.77386	677.4222
54.35997	709.6305
657.30646	428.9689
700.5147	16.803463
47.467365	105.368866
30.17234	383.28528
573.9513	268.2209
391.26062	26.822336
441.51657	459.14673
228.67726	780.53625
671.29065	218.93152
3.0974388	65.968925
671.9271	4.3749795
673.85376	285.295
375.6925	390.9443
614.9613	552.2888
646.32935	282.6932
543.1238	822.74207
627.19995	39.565113
192.59831	665.61096
43.642063	514.5434
683.53485	589.60864
175.66362	723.4848
317.0679	757.11206
334.69867	490.69427
413.68988	53.34154
408.00955	629.9309
38.917595	140.2792
375.05023	621.34393
94.59338	626.3261
604.54205	80.968506
526.2296	153.21265
140.62965	71.86577
25.160875	405.8638
123.36347	97.52465
21.656036	708.7044
427.55405	412.04547
383.072	185.44734
712.2145	272.60077
345.09222	341.74295
734.354	524.3412
616.88226	96.70768
715.5867	35.1564
129.17636	149.5809
664.7294	263.0872
247.7458	430.31567
169.45326	246.92244
671.5169	562.27295
284.88397	21.06085
230.02455	332.9158
244.39514	769.3434
111.04422	186.05415
545.98694	91.08061
268.99448	172.07816
470.5041	366.76398
26.433075	268.46713
327.8131	367.64767
141.76836	201.05
152.24149	404.51135
234.288	224.65176
463.16296	220.75114
99.62314	537.39417
313.8941	327.8923
236.54205	493.4685
701.50055	528.517
691.87134	699.38324
378.33392	775.9551
322.4683	174.84908
468.37885	723.5637
727.08716	466.31204
671.2903	64.244545
453.79678	653.2538
669.048	302.47903
718.49445	728.8863
39.418774	751.4446
228.47487	190.51978
326.44968	519.1724
6.137604	695.0465
671.8869	343.217
397.9549	681.216
393.35278	311.32513
4.1870103	222.85915
7.0227103	734.66864
528.2145	66.35077
289.3065	222.7189
94.32934	488.94318
357.14877	786.8906
0.6607851	81.452805
711.7788	483.79868
409.64792	184.66243
364.58737	21.51037
370.1798	791.12476
87.09838	170.07999
566.0825	791.4694
366.27808	66.797035
303.2693	296.18155
57.518997	543.7611
270.8333	782.53345
375.1153	466.783
525.6747	118.29
47.87692	498.3415
394.57126	254.34619
42.80458	449.9991
13.0540285	575.1182
343.2336	246.42188
163.62807	651.9582
266.8983	721.26483
443.55496	741.29407
180.30008	132.89558
356.3698	118.95044
442.10803	619.86066
153.44905	780.2712
533.2881	87.96185
659.4548	612.6922
271.80133	426.04443
27.59902	290.6146
39.705482	475.78088
644.4422	174.82945
400.63974	661.15814
164.86667	204.73534
703.64374	746.33734
235.30173	713.9363
657.30646	16.468897
69.46806	8.571067
12.6245	144.86671
56.75631	172.2928
218.93066	753.32434
88.05645	763.3056
33.45908	550.7857
7.458642	162.77982
342.6574	436.09247
349.30798	658.97504
123.44676	126.06308
652.97504	686.11896
19.906675	322.06
257.7948	735.8211
209.03046	56.802
343.19046	115.94286
10.34035	649.4057
664.4063	45.339817
675.80664	638.2884
429.4903	321.17197
713.0934	805.80597
690.1677	381.2978
62.219215	746.05054
418.4933	373.2225
731.852	810.9626
72.833046	120.63553
391.44263	815.5006
599.56006	144.5669
68.9061	231.04642
104.65955	676.75226
88.02536	207.55466
226.3507	9.620254
293.22714	708.7363
174.4626	372.7176
341.67386	195.63808
382.23285	303.7249
87.627014	143.54677
50.784798	54.95836
318.02478	233.33104
672.68164	708.14526
680.59644	116.43923
243.98746	553.23193
245.49028	527.422
275.36996	79.98973
93.6644	698.25977
206.89667	161.67328
167.3055	337.99915
369.19424	356.8935
182.35301	472.77826
239.05353	749.9813
308.69598	370.03772
436.18997	103.33116
456.75348	258.62613
322.73685	194.45352
401.38293	125.75063
448.91803	819.0978
150.56337	386.12012
107.45481	612.6922
368.0	412.5
291.2117	142.29956
474.4015	697.0736
730.05664	557.99286
348.86667	410.98535
373.4947	239.04434
242.92859	236.50339
269.70813	477.21478
265.70303	584.8576
89.28915	454.53757
313.70135	31.727985
234.288	430.90173
628.9545	675.1981
406.50238	94.4894
685.374	821.6286
482.36966	479.59726
726.45056	479.96118
368.09198	94.14577
280.86523	520.2959
252.10155	348.73422
8.66209	111.43763
10.071475	798.01965
68.017944	573.56287
689.4817	166.43634
296.13272	399.05048
727.40137	365.14224
604.1399	55.483494
185.19424	563.1435
510.0986	717.0495
577.1608	818.3638
735.56824	429.2007
174.85487	21.31643
28.462173	629.6354
245.85162	209.58925
663.66113	552.0071
550.1718	26.480013
214.34439	101.95106
645.8888	148.93515
391.08972	780.0242
78.883896	276.30896
690.36664	284.15665
119.88692	549.46704
659.36365	232.24365
164.43307	113.780426
327.92926	422.9302
358.37616	614.358
655.85944	738.13403
78.98942	31.728794
59.135376	484.30505
46.936142	611.2804
407.7978	395.44193
27.915136	241.12694
179.32327	73.55664
19.43478	352.52872
681.8941	534.1423
640.05646	763.3056
655.3291	781.6368
147.42311	652.4619
25.398256	502.12323
378.3922	442.80627
322.73685	400.70352
726.37616	201.85797
141.83438	223.44211
12.657861	676.7523
11.168149	452.9428
407.0852	17.450562
222.80147	570.0761
277.0706	56.160297
352.5926	187.38539
353.92554	288.01212
39.88268	650.6665
138.16212	664.866
253.36603	451.72955
408.71054	698.71344
519.0689	93.78264
124.712074	690.1635
68.71675	615.40027
291.2117	761.04956
237.25354	30.804262
455.11053	78.94951
244.0224	364.81708
417.8624	249.85298
716.4331	109.54648
50.131317	27.62373
507.99622	22.999107
472.0168	266.40707
445.51733	236.202
733.9311	253.25473
75.289764	449.51202
206.89667	780.4233
7.0502243	621.34393
431.74582	224.06566
123.80661	638.2884
195.81958	442.81094
717.4815	77.97123
287.8198	494.37366
265.6094	819.43695
678.54285	456.26102
331.58005	822.54645
608.0883	634.268
468.20496	385.04218
288.56897	379.165
496.91086	59.74749
22.896662	161.67328
39.88268	238.1665
29.81985	119.18753
420.21344	444.2276
694.30853	646.0782
659.3226	276.2821
410.03772	788.9417
398.98413	168.38014
607.94946	769.17523
591.55396	707.16095
65.412315	781.10046
265.03723	750.5834
379.60876	635.5687
383.072	804.1973
15.072002	597.9473
159.196	86.444664
478.52948	670.59424
468.1124	433.4611
272.7535	464.87613
450.3769	98.73274
141.83438	17.192095
70.99722	757.7637
183.56825	429.2007
80.866455	538.031
685.33295	203.6384
284.87265	45.54245
339.76242	24.066063
706.14526	544.8883
167.31815	562.62036
319.13574	109.2306
553.7537	256.22894
325.83438	223.44211
620.36414	459.05878
569.9976	15.743325
178.05664	145.49289
287.5937	313.28485
434.49368	483.9587
7.026354	747.9339
89.750275	373.6829
184.66078	287.70282
17.22875	212.44849
228.67726	161.78629
478.51474	36.759617
